,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
25957,2020-03-12,中国,CN,新疆维吾尔自治区,650000,北屯市,659005,0,0,0,0
25958,2020-03-12,中国,CN,新疆维吾尔自治区,650000,铁门关市,659006,0,0,0,0
25959,2020-03-12,中国,CN,新疆维吾尔自治区,650000,双河市,659007,0,0,0,0
25960,2020-03-12,中国,CN,新疆维吾尔自治区,650000,可克达拉市,659008,0,0,0,0
25961,2020-03-12,中国,CN,新疆维吾尔自治区,650000,昆玉市,659009,0,0,0,0
25962,2020-03-12,中国,CN,台湾省,710000,,,49,0,20,1
25963,2020-03-12,中国,CN,台湾省,710000,台湾省,710000,49,0,17,1
25964,2020-03-12,中国,CN,香港特别行政区,810000,,,131,0,75,3
25965,2020-03-12,中国,CN,香港特别行政区,810000,香港特别行政区,810000,131,0,67,3
25966,2020-03-12,中国,CN,澳门特别行政区,820000,,,10,0,10,0
25967,2020-03-12,中国,CN,澳门特别行政区,820000,澳门特别行政区,820000,10,0,10,0
25968,2020-03-12,哥伦比亚,CO,,,,,9,0,0,0
25969,2020-03-12,哥斯达黎加,CR,,,,,22,0,0,0
25970,2020-03-12,古巴,CU,,,,,3,0,0,0
25971,2020-03-12,塞浦路斯,CY,,,,,6,0,0,0
25972,2020-03-12,捷克,CZ,,,,,94,0,0,0
25973,2020-03-12,德国,DE,,,,,2078,0,35,3
25974,2020-03-12,丹麦,DK,,,,,617,0,1,0
25975,2020-03-12,多米尼加,DO,,,,,5,0,0,0
25976,2020-03-12,阿尔及利亚,DZ,,,,,25,0,8,1
25977,2020-03-12,厄瓜多尔,EC,,,,,17,0,0,0
25978,2020-03-12,爱沙尼亚,EE,,,,,16,0,0,0
25979,2020-03-12,埃及,EG,,,,,67,0,27,1
25980,2020-03-12,西班牙,ES,,,,,2968,0,183,64
25981,2020-03-12,芬兰,FI,,,,,65,0,1,0
25982,2020-03-12,法罗群岛,FO,,,,,2,0,0,0
25983,2020-03-12,法国,FR,,,,,2284,0,12,48
25984,2020-03-12,英国,GB,,,,,590,0,19,10
25985,2020-03-12,格鲁吉亚,GE,,,,,24,0,0,0
25986,2020-03-12,法属圭亚那,GF,,,,,5,0,0,0
25987,2020-03-12,直布罗陀,GI,,,,,1,0,0,0
25988,2020-03-12,希腊,GR,,,,,99,0,0,1
25989,2020-03-12,洪都拉斯,HN,,,,,2,0,0,0
25990,2020-03-12,克罗地亚,HR,,,,,19,0,0,0
25991,2020-03-12,匈牙利,HU,,,,,13,0,0,0
25992,2020-03-12,印度尼西亚,ID,,,,,34,0,2,1
25993,2020-03-12,爱尔兰,IE,,,,,43,0,0,1
25994,2020-03-12,以色列,IL,,,,,127,0,4,0
25995,2020-03-12,印度,IN,,,,,74,0,4,1
25996,2020-03-12,伊拉克,IQ,,,,,73,0,15,8
25997,2020-03-12,伊朗,IR,,,,,10075,0,3276,429
25998,2020-03-12,冰岛,IS,,,,,109,0,1,0
25999,2020-03-12,意大利,IT,,,,,12462,0,1045,827
26000,2020-03-12,牙买加,JM,,,,,1,0,0,0
26001,2020-03-12,约旦,JO,,,,,1,0,0,0
26002,2020-03-12,日本,JP,,,,,690,0,123,19
26003,2020-03-12,柬埔寨,KH,,,,,5,0,1,0
26004,2020-03-12,韩国,KR,,,,,7869,0,333,66
26005,2020-03-12,科威特,KW,,,,,80,0,5,0
26006,2020-03-12,黎巴嫩,LB,,,,,61,0,1,3
26007,2020-03-12,列支敦士登,LI,,,,,1,0,0,0
26008,2020-03-12,斯里兰卡,LK,,,,,3,0,1,0
26009,2020-03-12,立陶宛,LT,,,,,3,0,0,0
26010,2020-03-12,卢森堡,LU,,,,,19,0,0,0
26011,2020-03-12,拉脱维亚,LV,,,,,11,0,1,0
26012,2020-03-12,摩洛哥,MA,,,,,6,0,0,1
26013,2020-03-12,摩纳哥,MC,,,,,2,0,0,0
26014,2020-03-12,摩尔多瓦,MD,,,,,3,0,0,0
26015,2020-03-12,北马其顿,MK,,,,,9,0,0,0
26016,2020-03-12,马提尼克,MQ,,,,,3,0,0,0
26017,2020-03-12,马耳他,MT,,,,,6,0,0,0
26018,2020-03-12,马尔代夫,MV,,,,,8,0,0,0
26019,2020-03-12,墨西哥,MX,,,,,12,0,4,0
26020,2020-03-12,马来西亚,MY,,,,,158,0,32,0
26021,2020-03-12,尼日利亚,NG,,,,,2,0,0,0
26022,2020-03-12,荷兰,NL,,,,,614,0,0,5
26023,2020-03-12,挪威,NO,,,,,632,0,1,0
26024,2020-03-12,尼泊尔,NP,,,,,1,0,1,0
26025,2020-03-12,新西兰,NZ,,,,,5,0,0,0
26026,2020-03-12,阿曼,OM,,,,,18,0,9,0
26027,2020-03-12,巴拿马,PA,,,,,11,0,0,1
26028,2020-03-12,秘鲁,PE,,,,,15,0,0,0
26029,2020-03-12,菲律宾,PH,,,,,52,0,2,5
26030,2020-03-12,巴基斯坦,PK,,,,,21,0,2,0
26031,2020-03-12,波兰,PL,,,,,47,0,0,1
26032,2020-03-12,巴勒斯坦,PS,,,,,30,0,0,0
26033,2020-03-12,葡萄牙,PT,,,,,59,0,0,0
26034,2020-03-12,巴拉圭,PY,,,,,8,0,0,0
26035,2020-03-12,卡塔尔,QA,,,,,262,0,0,0
26036,2020-03-12,留尼汪,RE,,,,,1,0,0,0
26037,2020-03-12,罗马尼亚,RO,,,,,49,0,6,0
26038,2020-03-12,塞尔维亚,RS,,,,,19,0,0,0
26039,2020-03-12,俄罗斯,RU,,,,,28,0,3,0
26040,2020-03-12,沙特阿拉伯,SA,,,,,45,0,1,0
26041,2020-03-12,瑞典,SE,,,,,500,0,1,1
26042,2020-03-12,新加坡,SG,,,,,186,0,96,0
26043,2020-03-12,斯洛文尼亚,SI,,,,,89,0,0,0
26044,2020-03-12,斯洛伐克,SK,,,,,10,0,0,0
26045,2020-03-12,圣马力诺,SM,,,,,69,0,0,3
26046,2020-03-12,塞内加尔,SN,,,,,4,0,0,0
26047,2020-03-12,多哥,TG,,,,,1,0,0,0
26048,2020-03-12,泰国,TH,,,,,70,0,35,1
26049,2020-03-12,突尼斯,TN,,,,,7,0,0,0
26050,2020-03-12,土耳其,TR,,,,,1,0,0,0
26051,2020-03-12,乌克兰,UA,,,,,1,0,0,0
26052,2020-03-12,美国,US,,,,,1323,0,10,38
26053,2020-03-12,梵蒂冈,VA,,,,,1,0,0,0
26054,2020-03-12,越南,VN,,,,,44,0,16,0
26055,2020-03-12,南非,ZA,,,,,17,0,1,0
26056,2020-03-13,钻石公主号邮轮,,,,,,697,0,388,7
26057,2020-03-13,波黑,,,,,,11,0,0,0
26058,2020-03-13,圣马丁,,,,,,2,0,0,0
26059,2020-03-13,蒙古,,,,,,1,0,0,0
26060,2020-03-13,格恩西岛,,,,,,1,0,0,0
26061,2020-03-13,安道尔,AD,,,,,2,0,1,0
26062,2020-03-13,阿联酋,AE,,,,,85,0,20,0
26063,2020-03-13,阿富汗,AF,,,,,7,0,0,0
26064,2020-03-13,阿尔巴尼亚,AL,,,,,15,0,0,1
26065,2020-03-13,亚美尼亚,AM,,,,,4,0,0,0
26066,2020-03-13,阿根廷,AR,,,,,31,0,0,1
26067,2020-03-13,奥地利,AT,,,,,428,0,4,1
26068,2020-03-13,澳大利亚,AU,,,,,160,0,24,3
26069,2020-03-13,阿塞拜疆,AZ,,,,,15,0,3,1
26070,2020-03-13,孟加拉国,BD,,,,,3,0,0,0
26071,2020-03-13,比利时,BE,,,,,399,0,1,3
26072,2020-03-13,布基纳法索,BF,,,,,2,0,0,0
26073,2020-03-13,保加利亚,BG,,,,,23,0,0,1
26074,2020-03-13,巴林,BH,,,,,210,0,35,0
26075,2020-03-13,圣巴泰勒米,BL,,,,,1,0,0,0
26076,2020-03-13,文莱,BN,,,,,37,0,0,0
26077,2020-03-13,玻利维亚,BO,,,,,2,0,0,0
26078,2020-03-13,巴西,BR,,,,,77,0,0,0
26079,2020-03-13,不丹,BT,,,,,1,0,0,0
26080,2020-03-13,白俄罗斯,BY,,,,,12,0,3,0
26081,2020-03-13,加拿大,CA,,,,,158,0,11,1
26082,2020-03-13,刚果（金）,CD,,,,,2,0,0,0
26083,2020-03-13,瑞士,CH,,,,,1135,0,4,7
26084,2020-03-13,科特迪瓦,CI,,,,,1,0,0,0
26085,2020-03-13,智利,CL,,,,,33,0,0,0
26086,2020-03-13,喀麦隆,CM,,,,,2,0,0,0
26087,2020-03-13,中国,CN,,,,,81021,115,65649,3194
26088,2020-03-13,中国,CN,北京市,110000,,,437,0,349,8
26089,2020-03-13,中国,CN,北京市,110000,未公布来源,1100xx,0,0,322,8
26090,2020-03-13,中国,CN,北京市,110000,外地来京,1100xy,25,0,2,0
26091,2020-03-13,中国,CN,北京市,110000,境外输入,1100y0,21,0,0,0
26092,2020-03-13,中国,CN,北京市,110000,东城区,110101,14,0,0,0
26093,2020-03-13,中国,CN,北京市,110000,西城区,110102,53,0,0,0
26094,2020-03-13,中国,CN,北京市,110000,朝阳区,110105,72,0,0,0
26095,2020-03-13,中国,CN,北京市,110000,丰台区,110106,43,0,0,0
26096,2020-03-13,中国,CN,北京市,110000,石景山区,110107,14,0,1,0
26097,2020-03-13,中国,CN,北京市,110000,海淀区,110108,63,0,0,0
26098,2020-03-13,中国,CN,北京市,110000,门头沟区,110109,3,0,0,0
26099,2020-03-13,中国,CN,北京市,110000,房山区,110111,16,0,0,0
26100,2020-03-13,中国,CN,北京市,110000,通州区,110112,19,0,0,0
26101,2020-03-13,中国,CN,北京市,110000,顺义区,110113,10,0,0,0
26102,2020-03-13,中国,CN,北京市,110000,昌平区,110114,29,0,1,0
26103,2020-03-13,中国,CN,北京市,110000,大兴区,110115,39,0,16,0
26104,2020-03-13,中国,CN,北京市,110000,怀柔区,110116,7,0,0,0
26105,2020-03-13,中国,CN,北京市,110000,平谷区,110117,0,0,0,0
26106,2020-03-13,中国,CN,北京市,110000,密云区,110118,7,0,0,0
26107,2020-03-13,中国,CN,北京市,110000,延庆区,110119,1,0,0,0
26108,2020-03-13,中国,CN,天津市,120000,,,136,0,132,3
26109,2020-03-13,中国,CN,天津市,120000,外地来津,1200xy,6,0,6,0
26110,2020-03-13,中国,CN,天津市,120000,和平区,120101,6,0,6,0
26111,2020-03-13,中国,CN,天津市,120000,河东区,120102,15,0,14,1
26112,2020-03-13,中国,CN,天津市,120000,河西区,120103,4,0,4,0
26113,2020-03-13,中国,CN,天津市,120000,南开区,120104,6,0,6,0
26114,2020-03-13,中国,CN,天津市,120000,河北区,120105,12,0,12,0
26115,2020-03-13,中国,CN,天津市,120000,红桥区,120106,2,0,2,0
26116,2020-03-13,中国,CN,天津市,120000,东丽区,120110,4,0,4,0
26117,2020-03-13,中国,CN,天津市,120000,西青区,120111,4,0,4,0
26118,2020-03-13,中国,CN,天津市,120000,津南区,120112,2,0,2,0
26119,2020-03-13,中国,CN,天津市,120000,北辰区,120113,6,0,6,0
26120,2020-03-13,中国,CN,天津市,120000,武清区,120114,2,0,2,0
26121,2020-03-13,中国,CN,天津市,120000,宝坻区,120115,60,0,57,2
26122,2020-03-13,中国,CN,天津市,120000,滨海新区,120116,3,0,3,0
26123,2020-03-13,中国,CN,天津市,120000,宁河区,120117,4,0,4,0
26124,2020-03-13,中国,CN,天津市,120000,静海区,120118,0,0,0,0
26125,2020-03-13,中国,CN,天津市,120000,蓟州区,120119,0,0,0,0
26126,2020-03-13,中国,CN,河北省,130000,,,318,0,310,6
26127,2020-03-13,中国,CN,河北省,130000,石家庄市,130100,29,0,29,0
26128,2020-03-13,中国,CN,河北省,130000,唐山市,130200,58,0,55,1
26129,2020-03-13,中国,CN,河北省,130000,秦皇岛市,130300,10,0,9,1
26130,2020-03-13,中国,CN,河北省,130000,邯郸市,130400,32,0,32,0
26131,2020-03-13,中国,CN,河北省,130000,邢台市,130500,23,0,22,1
26132,2020-03-13,中国,CN,河北省,130000,保定市,130600,32,0,32,0
26133,2020-03-13,中国,CN,河北省,130000,张家口市,130700,41,0,41,0
26134,2020-03-13,中国,CN,河北省,130000,承德市,130800,7,0,7,0
26135,2020-03-13,中国,CN,河北省,130000,沧州市,130900,48,0,45,3
26136,2020-03-13,中国,CN,河北省,130000,廊坊市,131000,30,0,30,0
26137,2020-03-13,中国,CN,河北省,130000,衡水市,131100,8,0,8,0
26138,2020-03-13,中国,CN,山西省,140000,,,133,0,133,0
26139,2020-03-13,中国,CN,山西省,140000,太原市,140100,20,0,20,0
26140,2020-03-13,中国,CN,山西省,140000,大同市,140200,12,0,12,0
26141,2020-03-13,中国,CN,山西省,140000,阳泉市,140300,4,0,4,0
26142,2020-03-13,中国,CN,山西省,140000,长治市,140400,8,0,8,0
26143,2020-03-13,中国,CN,山西省,140000,晋城市,140500,10,0,10,0
26144,2020-03-13,中国,CN,山西省,140000,朔州市,140600,8,0,8,0
26145,2020-03-13,中国,CN,山西省,140000,晋中市,140700,37,0,37,0
26146,2020-03-13,中国,CN,山西省,140000,运城市,140800,19,0,19,0
26147,2020-03-13,中国,CN,山西省,140000,忻州市,140900,7,0,7,0
26148,2020-03-13,中国,CN,山西省,140000,临汾市,141000,2,0,2,0
26149,2020-03-13,中国,CN,山西省,140000,吕梁市,141100,6,0,6,0
26150,2020-03-13,中国,CN,内蒙古自治区,150000,,,75,0,71,1
26151,2020-03-13,中国,CN,内蒙古自治区,150000,呼和浩特市,150100,7,0,7,0
26152,2020-03-13,中国,CN,内蒙古自治区,150000,包头市,150200,11,0,9,0
26153,2020-03-13,中国,CN,内蒙古自治区,150000,乌海市,150300,2,0,2,0
26154,2020-03-13,中国,CN,内蒙古自治区,150000,赤峰市,150400,9,0,9,0
26155,2020-03-13,中国,CN,内蒙古自治区,150000,通辽市,150500,7,0,7,0
26156,2020-03-13,中国,CN,内蒙古自治区,150000,鄂尔多斯市,150600,11,0,11,0
26157,2020-03-13,中国,CN,内蒙古自治区,150000,呼伦贝尔市,150700,7,0,7,0
26158,2020-03-13,中国,CN,内蒙古自治区,150000,巴彦淖尔市,150800,8,0,7,1
26159,2020-03-13,中国,CN,内蒙古自治区,150000,乌兰察布市,150900,3,0,3,0
26160,2020-03-13,中国,CN,内蒙古自治区,150000,兴安盟,152200,1,0,1,0
26161,2020-03-13,中国,CN,内蒙古自治区,150000,锡林郭勒盟,152500,9,0,9,0
26162,2020-03-13,中国,CN,内蒙古自治区,150000,阿拉善盟,152900,0,0,0,0
26163,2020-03-13,中国,CN,辽宁省,210000,,,125,0,113,1
26164,2020-03-13,中国,CN,辽宁省,210000,未公布来源,2100xx,0,0,1,0
26165,2020-03-13,中国,CN,辽宁省,210000,沈阳市,210100,28,0,26,0
26166,2020-03-13,中国,CN,辽宁省,210000,大连市,210200,19,0,16,0
26167,2020-03-13,中国,CN,辽宁省,210000,鞍山市,210300,4,0,4,0
26168,2020-03-13,中国,CN,辽宁省,210000,本溪市,210500,3,0,3,0
26169,2020-03-13,中国,CN,辽宁省,210000,丹东市,210600,11,0,7,0
26170,2020-03-13,中国,CN,辽宁省,210000,锦州市,210700,12,0,12,0
26171,2020-03-13,中国,CN,辽宁省,210000,营口市,210800,1,0,1,0
26172,2020-03-13,中国,CN,辽宁省,210000,阜新市,210900,8,0,8,0
26173,2020-03-13,中国,CN,辽宁省,210000,辽阳市,211000,3,0,3,0
26174,2020-03-13,中国,CN,辽宁省,210000,盘锦市,211100,11,0,11,0
26175,2020-03-13,中国,CN,辽宁省,210000,铁岭市,211200,7,0,7,0
26176,2020-03-13,中国,CN,辽宁省,210000,朝阳市,211300,6,0,5,0
26177,2020-03-13,中国,CN,辽宁省,210000,葫芦岛市,211400,12,0,9,1
26178,2020-03-13,中国,CN,吉林省,220000,,,93,0,91,1
26179,2020-03-13,中国,CN,吉林省,220000,公主岭,136100,6,0,6,0
26180,2020-03-13,中国,CN,吉林省,220000,长春市,220100,45,0,45,0
26181,2020-03-13,中国,CN,吉林省,220000,吉林市,220200,5,0,5,0
26182,2020-03-13,中国,CN,吉林省,220000,四平市,220300,15,0,14,1
26183,2020-03-13,中国,CN,吉林省,220000,辽源市,220400,7,0,7,0
26184,2020-03-13,中国,CN,吉林省,220000,通化市,220500,6,0,5,0
26185,2020-03-13,中国,CN,吉林省,220000,白山市,220600,0,0,0,0
26186,2020-03-13,中国,CN,吉林省,220000,松原市,220700,2,0,2,0
26187,2020-03-13,中国,CN,吉林省,220000,白城市,220800,1,0,1,0
26188,2020-03-13,中国,CN,吉林省,220000,梅河口,220a61,1,0,1,0
26189,2020-03-13,中国,CN,吉林省,220000,延边朝鲜族自治州,222400,5,0,5,0
26190,2020-03-13,中国,CN,黑龙江省,230000,,,482,0,447,13
26191,2020-03-13,中国,CN,黑龙江省,230000,哈尔滨市,230100,198,0,186,4
26192,2020-03-13,中国,CN,黑龙江省,230000,齐齐哈尔市,230200,43,0,40,1
26193,2020-03-13,中国,CN,黑龙江省,230000,鸡西市,230300,46,0,45,0
26194,2020-03-13,中国,CN,黑龙江省,230000,鹤岗市,230400,5,0,4,0
26195,2020-03-13,中国,CN,黑龙江省,230000,双鸭山市,230500,52,0,47,3
26196,2020-03-13,中国,CN,黑龙江省,230000,大庆市,230600,26,0,23,1
26197,2020-03-13,中国,CN,黑龙江省,230000,伊春市,230700,1,0,1,0
26198,2020-03-13,中国,CN,黑龙江省,230000,佳木斯市,230800,15,0,15,0
26199,2020-03-13,中国,CN,黑龙江省,230000,七台河市,230900,17,0,16,0
26200,2020-03-13,中国,CN,黑龙江省,230000,牡丹江市,231000,15,0,13,0
26201,2020-03-13,中国,CN,黑龙江省,230000,黑河市,231100,14,0,13,0
26202,2020-03-13,中国,CN,黑龙江省,230000,绥化市,231200,47,0,41,4
26203,2020-03-13,中国,CN,黑龙江省,230000,大兴安岭地区,232700,3,0,2,0
26204,2020-03-13,中国,CN,上海市,310000,,,350,0,324,3
26205,2020-03-13,中国,CN,上海市,310000,未公布来源,3100xx,0,0,0,2
26206,2020-03-13,中国,CN,上海市,310000,外地来沪,3100xy,111,0,106,1
26207,2020-03-13,中国,CN,上海市,310000,境外输入,3100y0,8,0,0,0
26208,2020-03-13,中国,CN,上海市,310000,黄浦区,310101,6,0,5,0
26209,2020-03-13,中国,CN,上海市,310000,徐汇区,310104,18,0,17,0
26210,2020-03-13,中国,CN,上海市,310000,长宁区,310105,13,0,13,0
26211,2020-03-13,中国,CN,上海市,310000,静安区,310106,16,0,15,0
26212,2020-03-13,中国,CN,上海市,310000,普陀区,310107,11,0,11,0
26213,2020-03-13,中国,CN,上海市,310000,虹口区,310109,7,0,7,0
26214,2020-03-13,中国,CN,上海市,310000,杨浦区,310110,9,0,9,0
26215,2020-03-13,中国,CN,上海市,310000,闵行区,310112,19,0,19,0
26216,2020-03-13,中国,CN,上海市,310000,宝山区,310113,21,0,19,0
26217,2020-03-13,中国,CN,上海市,310000,嘉定区,310114,9,0,7,0
26218,2020-03-13,中国,CN,上海市,310000,浦东新区,310115,61,0,59,0
26219,2020-03-13,中国,CN,上海市,310000,金山区,310116,4,0,4,0
26220,2020-03-13,中国,CN,上海市,310000,松江区,310117,14,0,14,0
26221,2020-03-13,中国,CN,上海市,310000,青浦区,310118,6,0,6,0
26222,2020-03-13,中国,CN,上海市,310000,奉贤区,310120,9,0,9,0
26223,2020-03-13,中国,CN,上海市,310000,崇明区,310151,4,0,4,0
26224,2020-03-13,中国,CN,江苏省,320000,,,631,0,630,0
26225,2020-03-13,中国,CN,江苏省,320000,南京市,320100,93,0,93,0
26226,2020-03-13,中国,CN,江苏省,320000,无锡市,320200,55,0,55,0
26227,2020-03-13,中国,CN,江苏省,320000,徐州市,320300,79,0,79,0
26228,2020-03-13,中国,CN,江苏省,320000,常州市,320400,51,0,51,0
26229,2020-03-13,中国,CN,江苏省,320000,苏州市,320500,87,0,87,0
26230,2020-03-13,中国,CN,江苏省,320000,南通市,320600,40,0,40,0
26231,2020-03-13,中国,CN,江苏省,320000,连云港市,320700,48,0,48,0
26232,2020-03-13,中国,CN,江苏省,320000,淮安市,320800,66,0,66,0
26233,2020-03-13,中国,CN,江苏省,320000,盐城市,320900,27,0,27,0
26234,2020-03-13,中国,CN,江苏省,320000,扬州市,321000,23,0,23,0
26235,2020-03-13,中国,CN,江苏省,320000,镇江市,321100,12,0,12,0
26236,2020-03-13,中国,CN,江苏省,320000,泰州市,321200,37,0,37,0
26237,2020-03-13,中国,CN,江苏省,320000,宿迁市,321300,13,0,13,0
26238,2020-03-13,中国,CN,浙江省,330000,,,1227,0,1211,1
26239,2020-03-13,中国,CN,浙江省,330000,省十里丰监狱,3300y0,36,0,36,0
26240,2020-03-13,中国,CN,浙江省,330000,境外输入,3300y1,0,0,0,0
26241,2020-03-13,中国,CN,浙江省,330000,划归外省,3300y2,0,0,12,0
26242,2020-03-13,中国,CN,浙江省,330000,杭州市,330100,169,0,167,0
26243,2020-03-13,中国,CN,浙江省,330000,宁波市,330200,157,0,157,0
26244,2020-03-13,中国,CN,浙江省,330000,温州市,330300,504,0,501,1
26245,2020-03-13,中国,CN,浙江省,330000,嘉兴市,330400,45,0,43,0
26246,2020-03-13,中国,CN,浙江省,330000,湖州市,330500,12,0,10,0
26247,2020-03-13,中国,CN,浙江省,330000,绍兴市,330600,42,0,41,0
26248,2020-03-13,中国,CN,浙江省,330000,金华市,330700,55,0,55,0
26249,2020-03-13,中国,CN,浙江省,330000,衢州市,330800,14,0,14,0
26250,2020-03-13,中国,CN,浙江省,330000,舟山市,330900,10,0,10,0
26251,2020-03-13,中国,CN,浙江省,330000,台州市,331000,146,0,146,0
26252,2020-03-13,中国,CN,浙江省,330000,丽水市,331100,25,0,17,0
26253,2020-03-13,中国,CN,安徽省,340000,,,990,0,984,6
26254,2020-03-13,中国,CN,安徽省,340000,合肥市,340100,174,0,173,1
26255,2020-03-13,中国,CN,安徽省,340000,芜湖市,340200,34,0,34,0
26256,2020-03-13,中国,CN,安徽省,340000,蚌埠市,340300,160,0,155,5
26257,2020-03-13,中国,CN,安徽省,340000,淮南市,340400,27,0,27,0
26258,2020-03-13,中国,CN,安徽省,340000,马鞍山市,340500,38,0,38,0
26259,2020-03-13,中国,CN,安徽省,340000,淮北市,340600,27,0,27,0
26260,2020-03-13,中国,CN,安徽省,340000,铜陵市,340700,29,0,29,0
26261,2020-03-13,中国,CN,安徽省,340000,安庆市,340800,83,0,83,0
26262,2020-03-13,中国,CN,安徽省,340000,黄山市,341000,9,0,9,0
26263,2020-03-13,中国,CN,安徽省,340000,滁州市,341100,13,0,13,0
26264,2020-03-13,中国,CN,安徽省,340000,阜阳市,341200,155,0,155,0
26265,2020-03-13,中国,CN,安徽省,340000,宿州市,341300,41,0,41,0
26266,2020-03-13,中国,CN,安徽省,340000,六安市,341500,69,0,69,0
26267,2020-03-13,中国,CN,安徽省,340000,亳州市,341600,108,0,108,0
26268,2020-03-13,中国,CN,安徽省,340000,池州市,341700,17,0,17,0
26269,2020-03-13,中国,CN,安徽省,340000,宣城市,341800,6,0,6,0
26270,2020-03-13,中国,CN,福建省,350000,,,296,0,295,1
26271,2020-03-13,中国,CN,福建省,350000,福州市,350100,72,0,71,1
26272,2020-03-13,中国,CN,福建省,350000,厦门市,350200,35,0,35,0
26273,2020-03-13,中国,CN,福建省,350000,莆田市,350300,56,0,56,0
26274,2020-03-13,中国,CN,福建省,350000,三明市,350400,14,0,14,0
26275,2020-03-13,中国,CN,福建省,350000,泉州市,350500,47,0,47,0
26276,2020-03-13,中国,CN,福建省,350000,漳州市,350600,20,0,20,0
26277,2020-03-13,中国,CN,福建省,350000,南平市,350700,20,0,20,0
26278,2020-03-13,中国,CN,福建省,350000,龙岩市,350800,6,0,6,0
26279,2020-03-13,中国,CN,福建省,350000,宁德市,350900,26,0,26,0
26280,2020-03-13,中国,CN,江西省,360000,,,935,0,934,1
26281,2020-03-13,中国,CN,江西省,360000,赣江新区,3600db,1,0,1,0
